indacaterol inhalant powder [arcapta]	C3162479
indacaterol Inhalant Powder [Arcapta]	C3162479
glucosamine sulfate 500 mg [synovacin]	C3536064
Glucosamine Sulfate 500 MG [Synovacin]	C3536064
chorioretinal rupture	C0339433
Chorioretinal rupture	C0339433
Chorioretinal rupture (disorder)	C0339433
Intraoperative fluoroscopic angiography of thoracic aorta with insertion of branched tapered stent graft	C2317616
Intraoperative fluoroscopic angiography of thoracic aorta with insertion of branched tapered stent graft (procedure)	C2317616
endorphins	C0014242
endorphins [chemical/ingredient]	C0014242
endorphin	C0014242
neomycin 5 mg/ml topical cream [baclezene]	C3833078
neomycin sulfate 5 mg in 0.9 g topical cream [baclezene]	C3833078
baclezene 5 mg/ml topical cream	C3833078
baclezene 5 mg per 0.9 gm topical cream	C3833078
thyme allergenic extract injectable solution	C2747028
thyme allergenic extract Injectable Solution	C2747028
microbial aspartic proteinases	C0312137
microbial aspartic proteinases	C0312137
Microbial aspartic proteinases	C0312137
wedge tarsectomy for correction congenital deformity of foot	C0409067
Wedge tarsectomy for correction congenital deformity of foot	C0409067
Wedge tarsectomy for correction congenital deformity of foot (procedure)	C0409067
plasma valine level	C1278179
plasma valine measurement	C1278179
oxygen 99 l in 100 l respiratory (inhalation) gas [ez-ox]	C2920831
oxygen 99 % gas for inhalation [ez-ox]	C2920831
ez-ox 99 % gas for inhalation	C2920831
occipital myotome	C0231037
structure of occipital myotome	C0231037
assessment using adult early warning scoring system	C2919838
Assessment using adult early warning scoring system	C2919838
Assessment using adult early warning scoring system (procedure)	C2919838
tolnaftate 0.01 mg/mg topical gel	C0980752
tolnaftate 10 mg in 1 g topical gel [keractil plus]	C0980752
tolnaftate 1 % topical gel	C0980752
aphakia - soemmering ring	C0344267
aphakia - soemmering's ring	C0344267
daclatasvir oral tablet	C4047197
daclatasvir Oral Tablet	C4047197
fried haddock goujons in breadcrumbs	C0452983
Fried haddock goujons in breadcrumbs	C0452983
Fried haddock goujons in breadcrumbs (substance)	C0452983
diosmin 500 mg	C1178496
Diosmin 500 MG	C1178496
subfamily lutrinae	C1270297
lutrinae	C1270297
hardening of the arteries	C0425680
artery hardening	C0425680
hardened arteries	C0425680
arteries hardening	C0425680
artery harden	C0425680
arteries harden	C0425680
dexmedetomidine injection [precedex]	C4057530
Dexmedetomidine Injection [Precedex]	C4057530
ana-lex	C2938480
Ana-Lex	C2938480
family myoobiidae	C0323732
Family Myoobiidae	C0323732
Family Myoobiidae (organism)	C0323732
prednicarbate 1 mg in 1 g topical cream [dermatop]	C0710627
dermatop 0.1 % topical cream	C0710627
prednicarbate 1 mg/ml topical cream [dermatop]	C0710627
gas stoves	C1268549
gas stove	C1268549
open wound of front wall of thorax	C0451973
Open wound of front wall of thorax	C0451973
Open wound of front wall of thorax (disorder)	C0451973
phenylephrine chewable product	C3465680
Phenylephrine Chewable Product	C3465680
agenesis of basioccipital bone	C0685284
congenital absence of basioccipital bone	C0685284
electroconvulsive therapy system electrode/lead reusable	C3879950
Electroconvulsive therapy system electrode/lead, reusable	C3879950
Electroconvulsive therapy system electrode/lead, reusable (physical object)	C3879950
pT4b: Tumor invades any of the following: orbital apex, dura, brain, middle cranial fossa, cranial nerves other than maxillary division of trigeminal nerve, nasopharynx, or clivus (nasal cavity and ethmoid sinus)	C1300884
pT4b: Tumour invades any of the following: orbital apex, dura, brain, middle cranial fossa, cranial nerves other than maxillary division of trigeminal nerve, nasopharynx, or clivus (nasal cavity and ethmoid sinus)	C1300884
streptomyces hygroscopicus glebosus	C2585981
streptomyces hygroscopicus subspecies glebosus	C2585981
rupture of flexor tendon of foot	C0434337
Rupture of flexor tendon of foot	C0434337
Rupture of flexor tendon of foot (disorder)	C0434337
Lymphocyte negative for CD33 antigen and positive for CD34 antigen	C3472519
Lymphocyte negative for CD33 antigen and positive for CD34 antigen (cell)	C3472519
ephedrine adverse reaction	C0413894
adverse reaction to ephedrine	C0413894
mentholatum topical product	C3238198
Mentholatum Topical Product	C3238198
scrotal approach	C2317394
Scrotal approach	C2317394
Scrotal approach (qualifier value)	C2317394
evacuated blood collection tube transport container	C3876249
Evacuated blood collection tube transport container	C3876249
Evacuated blood collection tube transport container (physical object)	C3876249
amphetamine sulfate 2.5 mg	C1382074
Amphetamine Sulfate 2.5 MG	C1382074
oxitropium inhalant product	C3214525
oxitropium Inhalant Product	C3214525
peanut brittle	C0458195
Peanut brittle	C0458195
Peanut brittle (substance)	C0458195
chlorhexidine gluconate 1.2 mg/ml [periogard]	C1590101
chlorhexidine gluconate 1.2 MG/ML [Periogard]	C1590101
o/e - muscle tone	C0437269
on examination - muscle tone	C0437269
skin structure of mastoid region	C3698385
Skin structure of mastoid region	C3698385
Skin structure of mastoid region (body structure)	C3698385
deficiency of polynucleotide phosphorylase	C1291409
deficiency of polyribonucleotide nucleotidyltransferase	C1291409
blood group antigen duclos	C0312937
blood group antigen rh38	C0312937
cimetidine oral solution	C1245552
Cimetidine Oral Solution	C1245552
apap 500 mg / caffeine 60 mg / pyrilamine 15 mg oral capsule	C1879012
Acetaminophen 500 MG / Caffeine 60 MG / Pyrilamine 15 MG Oral Capsule	C1879012
acetaminophen 500 MG / caffeine 60 MG / pyrilamine 15 MG Oral Capsule	C1879012
tolerance related finding	C1299562
Tolerance related finding	C1299562
Tolerance related finding (finding)	C1299562
well child visit 9 month	C1444725
Well child visit, 9 month	C1444725
Well child visit, 9 month (procedure)	C1444725
niacin extended release oral tablet [slo-niacin]	C1244027
Niacin Extended Release Oral Tablet [Slo-Niacin]	C1244027
azithromycin extended release suspension	C1620873
Azithromycin Extended Release Suspension	C1620873
orbital oedema	C0424813
orbital edema or congestion	C0424813
swollen orbit	C0424813
orbital swelling	C0424813
orbital edema	C0424813
injury to digital blood vessels	C0160751
digital blood vessel injury	C0160751
injury of digital blood vessels	C0160751
second dorsal metacarpal artery	C0687047
structure of second dorsal metacarpal artery	C0687047
mental state behaviour and/or psychosocial function finding	C1272788
mental state behavior and/or psychosocial function finding	C1272788
bookbinder	C0336278
bookbinder (hand)	C0336278
does not run	C0560344
Does not run	C0560344
Does not run (finding)	C0560344
blood product unit reserved	C1264713
Blood product unit reserved	C1264713
Blood product unit reserved (finding)	C1264713
coronary sinus drainage cephalad to left superior vena cava	C3163741
coronary sinus drainage cephalad to left superior caval vein	C3163741
adduction test	C0231734
varus test	C0231734
varus stress test	C0231734
adduction stress test	C0231734
hemiplegia of dominant side as late effect of embolic stroke	C4520409
Hemiplegia of dominant side due to and following embolic cerebrovascular accident	C4520409
Hemiplegia of dominant side as late effect of embolic stroke	C4520409
secondary syphilis of skin and mucous membrane	C0343677
secondary syphilis of skin or mucous membranes	C0343677
pentobarbital sodium 50 mg oral capsule	C0979375
pentobarbital sodium 50 mg/1 each oral capsule	C0979375
nepafenac 1 mg/ml [nevanac]	C1633689
nepafenac 1 MG/ML [Nevanac]	C1633689
dla 370 report	C0586207
DLA 370 report	C0586207
DLA 370 report (record artifact)	C0586207
Boron 1.5 MG / Calcium Carbonate 500 MG / Cholecalciferol 300 UNT / Folic Acid 1.1 MG / Magnesium Oxide 100 MG / pyridoxine 12.5 MG / Vitamin B 12 0.25 MG [Folgard OS]	C2962858
non-surgical biopsy	C0565138
Non-surgical biopsy	C0565138
Non-surgical biopsy (procedure)	C0565138
chloroxylenol 6.12 mg in 1 ml topical solution [medi-scrub]	C2947926
chloroxylenol 6 mg/ml medicated liquid soap [medi-scrub]	C2947926
medi-scrub 6 mg/ml medicated liquid soap	C2947926
medi-scrub 0.6 % medicated liquid soap	C2947926
boric acid / phenol	C2929014
boric acid / phenol	C2929014
neoplasm of uncertain behaviour of ampulla of vater	C0346483
neoplasm of uncertain behavior of ampulla of vater	C0346483
sulfur 3 in 100 g topical powder [mineral blemish kit]	C3247279
sulfur 3 % topical powder	C3247279
sulfur 0.03 mg/mg topical powder	C3247279
accidents caused by shovel	C0418116
accident caused by shovel	C0418116
Ascorbic Acid / Folic Acid / Iron Carbonyl / Vitamin B 12 Extended Release Oral Capsule [Icar-C Plus]	C3159471
cardiac valve flow	C1299463
Cardiac valve flow	C1299463
Cardiac valve flow (observable entity)	C1299463
posterior branch of superior thyroid artery	C0226099
structure of posterior branch of superior thyroid artery	C0226099
posterior glandular branch of superior thyroid artery	C0226099
ramus glandularis posterior	C0226099
r. glandularis posterior	C0226099
pregnant diaphragm failure	C0420875
Pregnant, diaphragm failure	C0420875
Pregnant, diaphragm failure (finding)	C0420875
entire superior brachium of corpora quadrigemina	C1289680
Entire superior brachium of corpora quadrigemina	C1289680
Entire superior brachium of corpora quadrigemina	C1289680
blood group antigen r.s.	C1292293
Blood group antigen R.S.	C1292293
Blood group antigen R.S. (substance)	C1292293
Ambulatory continuous glucose monitoring of interstitial tissue fluid with sensor placement	C2586234
Ambulatory continuous glucose monitoring of interstitial tissue fluid with sensor placement (procedure)	C2586234
salicylic acid topical lotion [oxy nightwatch maximum strength]	C1239710
Salicylic Acid Topical Lotion [Oxy Nightwatch Maximum Strength]	C1239710
otophidium dormitator	C0328470
sleeper cusk-eel	C0328470
simethicone 40 mg/ml	C1129708
Simethicone 40 MG/ML	C1129708
pseudo-puberty - virilisation	C0342550
pseudo-puberty - virilization	C0342550
carbocaine with neocobefrin injectable product	C3228419
Carbocaine with NeoCobefrin Injectable Product	C3228419
salmonella ii group o:45	C0317031
salmonella ii group w	C0317031
normals sign vital	C0277803
normal vital signs	C0277803
normal signs vitals	C0277803
normal vital sign	C0277803
simparica oral product	C4083594
Simparica Oral Product	C4083594
product containing cobimetinib in oral dosage form	C4059045
cobimetinib oral product	C4059045
cobimetinib in oral dosage form	C4059045
hla - human leucocyte antigen dw18	C0369442
hla - human leukocyte antigen dw18	C0369442
hla-dw18	C0369442
human leukocyte antigen dw18	C0369442
human leukocyte antigen dw18(w6)	C0369442
human histocompatibility complex derived antigens-dw18	C0369442
human leucocyte antigen dw18	C0369442
carbomer copolymer type a	C3256296
CARBOMER COPOLYMER TYPE A	C3256296
CARBOMER COPOLYMER TYPE A	C3256296
amlodipine besylate 5mg tab,ud [va product]	C0687883
amlodipine besylate 5 mg oral tablet	C0687883
amlodipine besylate 5mg tab,ud	C0687883
amlodipine (as amlodipine besylate) 5 mg oral tablet	C0687883
amlodipine besylate 5mg ud tab	C0687883
amlodipine besylate 5 milligram in 1 tablet oral tablet	C0687883
amlodipine besylate 5 mg oral tablet [amlodipine besylate]	C0687883
amlodipine besylate 5mg tab	C0687883
product containing amlodipine 5 mg/1 each oral tablet	C0687883
amlodipine besylate 5mg tab [va product]	C0687883
amlodipine besylate 5 mg oral tablet [amlodipine besylate 5 mg]	C0687883
amlodipine 5 mg oral tablet	C0687883
named signs of pelvis	C0576422
named sign of pelvis	C0576422
entire hair of eyebrow	C4516848
Entire hair of eyebrow	C4516848
Entire hair of eyebrow (body structure)	C4516848
neck anatomy	C0027530
neck	C0027530
cervical	C0027530
necks	C0027530
neck structure	C0027530
collum	C0027530
via accessory papilla	C0442485
Via accessory papilla	C0442485
Via accessory papilla (qualifier value)	C0442485
sirolimus oral liquid product	C3213151
Sirolimus Oral Liquid Product	C3213151
dionda diaboli	C0328094
devils river minnow	C0328094
entire adipose tissue of abdomen	C4510935
Entire adipose tissue of abdomen	C4510935
Entire adipose tissue of abdomen (body structure)	C4510935
giant comedo	C0333130
Giant comedo	C0333130
Giant comedo	C0333130
thought finding	C0423972
thought observations	C0423972
diphenhydramine oral capsule [banophen]	C1240227
Diphenhydramine Oral Capsule [Banophen]	C1240227
diphenhydrAMINE Oral Capsule [Banophen]	C1240227
hexahydroxybenzene	C0702255
hexahydroxybenzene	C0702255
Hexahydroxybenzene	C0702255
non-adherent dressing	C0180524
Non-adherent dressing	C0180524
Non-adherent dressing (physical object)	C0180524
closed fracture of left hand	C3887170
Closed fracture of left hand	C3887170
Closed fracture of left hand (disorder)	C3887170
meningococcal encephalitis	C0152957
Meningococcal encephalitis	C0152957
Meningococcal encephalitis	C0152957
sarcoidosis plaque type	C0277516
Sarcoidosis, plaque type	C0277516
Sarcoidosis, plaque type (disorder)	C0277516
decompression of heart	C0189762
Decompression of heart	C0189762
Decompression of heart (procedure)	C0189762
photometer absorbance/transmission automated	C3876926
Photometer, absorbance/transmission, automated	C3876926
Photometer, absorbance/transmission, automated (physical object)	C3876926
allantoin / benzalkonium / benzyl alcohol topical spray	C3464685
Allantoin / Benzalkonium / Benzyl Alcohol Topical Spray	C3464685
